AÑO,ENTIDAD,Clave_Entidad,SEXO,POBLACION,EDAD_PROMEDIO
1974,Jalisco,JAL,Mujeres,1976977,22.37442924
1974,Michoacán,MICH,Total,2697151,21.3421684
1974,Michoacán,MICH,Mujeres,1345387,21.591632
1974,Michoacán,MICH,Hombres,1351764,21.09270479
1974,Morelos,MOR,Total,773544,22.14722647
1974,Morelos,MOR,Mujeres,386833,22.44104562
1974,Morelos,MOR,Hombres,386711,21.85340732
1974,México,EDOMX,Total,5401111,20.77080549
1974,México,EDOMX,Mujeres,2681824,20.99387991
1974,México,EDOMX,Hombres,2719287,20.54773108
1974,Nayarit,NAY,Total,639257,21.78227506
1974,Nayarit,NAY,Mujeres,314587,21.81230629
1974,Nayarit,NAY,Hombres,324670,21.75224382
1974,Nuevo León,NL,Hombres,1040430,22.01280913
1974,Nuevo León,NL,Mujeres,1027127,22.70320223
1974,Nuevo León,NL,Total,2067557,22.35800568
1974,Oaxaca,OAX,Mujeres,1163941,22.24931676
1974,Oaxaca,OAX,Total,2323523,22.05640792
1974,Oaxaca,OAX,Hombres,1159582,21.86349909
1974,Puebla,PUE,Mujeres,1515635,22.3715314
1974,Puebla,PUE,Hombres,1505380,21.50483732
1974,Puebla,PUE,Total,3021015,21.93818436
1974,Querétaro,QRO,Hombres,305535,20.85775116
1974,Querétaro,QRO,Mujeres,301804,21.41218473
1974,Querétaro,QRO,Total,607339,21.13496794
1974,Quintana Roo,QROO,Total,140968,20.4000098
1974,Quintana Roo,QROO,Mujeres,67589,19.54397905
1974,Quintana Roo,QROO,Hombres,73379,21.25604056
1974,República Mexicana,Nacional,Total,58097331,21.7934221
1974,República Mexicana,Nacional,Hombres,29047347,21.48417885
1974,República Mexicana,Nacional,Mujeres,29049984,22.10266536
1974,San Luis Potosí,SLP,Hombres,764700,21.62872891
1974,San Luis Potosí,SLP,Mujeres,749425,21.88866264
1974,San Luis Potosí,SLP,Total,1514125,21.75869578
1974,Sinaloa,SLOA,Total,1536428,21.46264759
1974,Sinaloa,SLOA,Mujeres,752405,21.45931779
1974,Sinaloa,SLOA,Hombres,784023,21.4659774
1974,Sonora,SON,Total,1308630,22.02052123
1974,Sonora,SON,Mujeres,647397,21.93492556
1974,Sonora,SON,Hombres,661233,22.10611691
1974,Tabasco,TAB,Total,916904,20.25516004
1974,Tabasco,TAB,Mujeres,450864,20.01539045
1974,Tabasco,TAB,Hombres,466040,20.49492962
1974,Tamaulipas,TAM,Total,1701446,22.46527626
1974,Tamaulipas,TAM,Mujeres,852058,22.54339024
1974,Tamaulipas,TAM,Hombres,849388,22.38716229
1974,Tlaxcala,TLAX,Total,495231,22.31096791
1974,Tlaxcala,TLAX,Mujeres,244375,22.53422813
1974,Tlaxcala,TLAX,Hombres,250856,22.08770769
1974,Veracruz,VER,Hombres,2335986,21.60988122
1974,Veracruz,VER,Mujeres,2302186,22.1107404
1974,Veracruz,VER,Total,4638172,21.86031081
1974,Yucatán,YUC,Total,924868,23.44109607
1974,Yucatán,YUC,Mujeres,460470,23.38932395
1974,Yucatán,YUC,Hombres,464398,23.49286819
1974,Zacatecas,ZAC,Mujeres,536004,21.13017627
1974,Zacatecas,ZAC,Total,1073414,21.04269555
1974,Zacatecas,ZAC,Hombres,537410,20.95521483
1975,Aguascalientes,AG,Total,440897,21.45735893
1975,Aguascalientes,AG,Mujeres,222273,21.92730111
1975,Aguascalientes,AG,Hombres,218624,20.98741675
1975,Baja California,BC,Hombres,526190,21.80053973
1975,Baja California,BC,Mujeres,528385,22.00694759
1975,Baja California,BC,Total,1054575,21.90374366
1975,Baja California Sur,BCS,Hombres,88798,21.89839861
1975,Baja California Sur,BCS,Total,172969,21.78669084
1975,Baja California Sur,BCS,Mujeres,84171,21.67498307
1975,Campeche,CAMP,Total,345310,21.57844974
1975,Campeche,CAMP,Mujeres,170982,21.29885602
1975,Campeche,CAMP,Hombres,174328,21.85804346
1975,Chiapas,CHIA,Mujeres,949395,20.20278809
1975,Chiapas,CHIA,Total,1932564,20.34907476
1975,Chiapas,CHIA,Hombres,983169,20.49536143
1975,Chihuahua,CH,Mujeres,935931,22.35697931
1975,Chihuahua,CH,Hombres,943946,21.93433417
1975,Chihuahua,CH,Total,1879877,22.14565674
1975,Ciudad de México,CDMX,Mujeres,4225603,23.92906977
1975,Ciudad de México,CDMX,Total,8199978,23.00274177
1975,Ciudad de México,CDMX,Hombres,3974375,22.07641378
1975,Coahuila,COH,Total,1370722,22.14842228
1975,Coahuila,COH,Hombres,690809,21.94388029
1975,Coahuila,COH,Mujeres,679913,22.35296428
1975,Colima,COL,Hombres,152273,21.51336087
1975,Colima,COL,Mujeres,150296,21.95596024
1975,Colima,COL,Total,302569,21.73466056
1975,Durango,DGO,Total,1100506,21.33321149
1975,Durango,DGO,Mujeres,542571,21.42506511
1975,Durango,DGO,Hombres,557935,21.24135786
1975,Guanajuato,GJ,Hombres,1375023,21.10213502
1975,Guanajuato,GJ,Total,2744962,21.38921505
1975,Guanajuato,GJ,Mujeres,1369939,21.67629508
1975,Guerrero,GUE,Total,1963818,20.9875418
1975,Guerrero,GUE,Hombres,985069,20.78511251
1975,Guerrero,GUE,Mujeres,978749,21.18997108
1975,Hidalgo,HDGO,Total,1432047,21.76763817
1975,Hidalgo,HDGO,Mujeres,709377,22.0275453
1975,Hidalgo,HDGO,Hombres,722670,21.50773105
1975,Jalisco,JAL,Hombres,1987300,21.37926181
1975,Jalisco,JAL,Mujeres,2029340,22.40468822
1975,Jalisco,JAL,Total,4016640,21.89197502
1975,Michoacán,MICH,Hombres,1374819,21.11641969
1975,Michoacán,MICH,Mujeres,1371546,21.61698477
1975,Michoacán,MICH,Total,2746365,21.36670223
1975,Morelos,MOR,Hombres,401854,21.87483265
1975,Morelos,MOR,Mujeres,402251,22.4699777
1975,Morelos,MOR,Total,804105,22.17240518
1975,México,EDOMX,Total,5751320,20.79309906
1975,México,EDOMX,Hombres,2893248,20.57051798
1975,México,EDOMX,Mujeres,2858072,21.01568015
1975,Nayarit,NAY,Total,655773,21.80233815
1975,Nayarit,NAY,Mujeres,322883,21.83368589
1975,Nayarit,NAY,Hombres,332890,21.77099042
1975,Nuevo León,NL,Hombres,1077267,22.0415663
1975,Nuevo León,NL,Mujeres,1064260,22.73115874
1975,Nuevo León,NL,Total,2141527,22.38636252
1975,Oaxaca,OAX,Hombres,1174915,21.89283565
1975,Oaxaca,OAX,Total,2352518,22.09142
1975,Oaxaca,OAX,Mujeres,1177603,22.29000436
1975,Puebla,PUE,Hombres,1542233,21.49489474
1975,Puebla,PUE,Mujeres,1553743,22.35188445
1975,Puebla,PUE,Total,3095976,21.92338959
1975,Querétaro,QRO,Hombres,317103,20.82798018
1975,Querétaro,QRO,Mujeres,313285,21.37222657
1975,Querétaro,QRO,Total,630388,21.10010337
1975,Quintana Roo,QROO,Hombres,79878,21.23734946
1975,Quintana Roo,QROO,Total,153505,20.40792324
1975,Quintana Roo,QROO,Mujeres,73627,19.57849702
1975,República Mexicana,Nacional,Hombres,29885073,21.5176429
1975,República Mexicana,Nacional,Mujeres,29907465,22.14057504
1975,República Mexicana,Nacional,Total,59792538,21.82910897
1975,San Luis Potosí,SLP,Hombres,782058,21.64719752
1975,San Luis Potosí,SLP,Mujeres,767398,21.91420098
1975,San Luis Potosí,SLP,Total,1549456,21.78069925
1975,Sinaloa,SLOA,Hombres,810583,21.49905438
1975,Sinaloa,SLOA,Total,1589422,21.49063864
1975,Sinaloa,SLOA,Mujeres,778839,21.4822229
1975,Sonora,SON,Hombres,680234,22.16226034
1975,Sonora,SON,Total,1345397,22.09463588
1975,Sonora,SON,Mujeres,665163,22.02701142
1975,Tabasco,TAB,Total,943477,20.29315581
1975,Tabasco,TAB,Hombres,479472,20.54014833
1975,Tabasco,TAB,Mujeres,464005,20.0461633
1975,Tamaulipas,TAM,Mujeres,873233,22.63755836
1975,Tamaulipas,TAM,Total,1743179,22.52614952
1975,Tamaulipas,TAM,Hombres,869946,22.41474069
1975,Tlaxcala,TLAX,Total,507490,22.28167228
1975,Tlaxcala,TLAX,Hombres,256769,22.0763371
1975,Tlaxcala,TLAX,Mujeres,250721,22.48700747
1975,Veracruz,VER,Hombres,2407502,21.68558614
1975,Veracruz,VER,Mujeres,2375044,22.17446077
1975,Veracruz,VER,Total,4782546,21.93002345
1975,Yucatán,YUC,Hombres,478269,23.5279853
1975,Yucatán,YUC,Mujeres,474061,23.46672475
1975,Yucatán,YUC,Total,952330,23.49735502
1975,Zacatecas,ZAC,Mujeres,544806,21.15515431
1975,Zacatecas,ZAC,Hombres,545524,20.94851189
1975,Zacatecas,ZAC,Total,1090330,21.0518331
1976,Aguascalientes,AG,Hombres,227038,20.97000943
1976,Aguascalientes,AG,Total,458005,21.44744956
1976,Aguascalientes,AG,Mujeres,230967,21.9248897
1976,Baja California,BC,Total,1081578,22.0641611
1976,Baja California,BC,Hombres,539375,21.92845979
1976,Baja California,BC,Mujeres,542203,22.19986241
1976,Baja California Sur,BCS,Hombres,92950,21.92379774
1976,Baja California Sur,BCS,Mujeres,88103,21.69509551
1976,Baja California Sur,BCS,Total,181053,21.80944663
1976,Campeche,CAMP,Total,361064,21.57650927
1976,Campeche,CAMP,Mujeres,178782,21.29872135
1976,Campeche,CAMP,Hombres,182282,21.85429719
1976,Chiapas,CHIA,Hombres,1005949,20.58767293
1976,Chiapas,CHIA,Mujeres,970541,20.25966446
1976,Chiapas,CHIA,Total,1976490,20.42366869
1976,Chihuahua,CH,Total,1914579,22.24239938
1976,Chihuahua,CH,Hombres,960304,22.01918455
1976,Chihuahua,CH,Mujeres,954275,22.46561421
1976,Ciudad de México,CDMX,Total,8373187,23.09897935
1976,Ciudad de México,CDMX,Mujeres,4315198,24.03151814
1976,Ciudad de México,CDMX,Hombres,4057989,22.16644057
1976,Coahuila,COH,Hombres,709993,21.97778147
1976,Coahuila,COH,Mujeres,700093,22.39848991
1976,Coahuila,COH,Total,1410086,22.18813569
1976,Colima,COL,Hombres,157142,21.54406206
1976,Colima,COL,Mujeres,155195,21.98498663
1976,Colima,COL,Total,312337,21.76452434
1976,Durango,DGO,Total,1121720,21.36381837
1976,Durango,DGO,Hombres,567890,21.26343834
1976,Durango,DGO,Mujeres,553830,21.4641984
1976,Guanajuato,GJ,Mujeres,1404280,21.70272951
1976,Guanajuato,GJ,Hombres,1406908,21.12324544
1976,Guanajuato,GJ,Total,2811188,21.41298748
1976,Guerrero,GUE,Total,2008337,21.06260645
1976,Guerrero,GUE,Hombres,1007725,20.86341611
1976,Guerrero,GUE,Mujeres,1000612,21.26179678
1976,Hidalgo,HDGO,Hombres,738273,21.55251513
1976,Hidalgo,HDGO,Mujeres,723867,22.05950955
1976,Hidalgo,HDGO,Total,1462140,21.80601234
1976,Jalisco,JAL,Hombres,2035042,21.41428236
1976,Jalisco,JAL,Total,4116309,21.9329815
1976,Jalisco,JAL,Mujeres,2081267,22.45168063
1976,Michoacán,MICH,Hombres,1396086,21.16559295
1976,Michoacán,MICH,Mujeres,1396173,21.66927093
1976,Michoacán,MICH,Total,2792259,21.41743194
1976,Morelos,MOR,Mujeres,417864,22.51631871
1976,Morelos,MOR,Total,835008,22.21387489
1976,Morelos,MOR,Hombres,417144,21.91143106
1976,México,EDOMX,Total,6111630,20.83033972
1976,México,EDOMX,Mujeres,3039606,21.05275059
1976,México,EDOMX,Hombres,3072024,20.60792884
1976,Nayarit,NAY,Mujeres,331064,21.87387333
1976,Nayarit,NAY,Total,672037,21.83972662
1976,Nayarit,NAY,Hombres,340973,21.80557991
1976,Nuevo León,NL,Total,2216014,22.43061086
1976,Nuevo León,NL,Mujeres,1101694,22.7756682
1976,Nuevo León,NL,Hombres,1114320,22.08555352
1976,Oaxaca,OAX,Hombres,1188936,21.94038115
1976,Oaxaca,OAX,Total,2378800,22.14551607
1976,Oaxaca,OAX,Mujeres,1189864,22.350651
1976,Puebla,PUE,Mujeres,1590754,22.35726266
1976,Puebla,PUE,Hombres,1577874,21.5084899
1976,Puebla,PUE,Total,3168628,21.93287628
1976,Querétaro,QRO,Hombres,328901,20.80661354
1976,Querétaro,QRO,Mujeres,325006,21.34095986
1976,Querétaro,QRO,Total,653907,21.0737867
1976,Quintana Roo,QROO,Total,166513,20.43616151
1976,Quintana Roo,QROO,Mujeres,79886,19.62894625
1976,Quintana Roo,QROO,Hombres,86627,21.24337678
1976,República Mexicana,Nacional,Mujeres,30760336,22.19669284
1976,República Mexicana,Nacional,Total,61476071,21.88261069
1976,República Mexicana,Nacional,Hombres,30715735,21.56852854
1976,San Luis Potosí,SLP,Total,1582958,21.83381678
1976,San Luis Potosí,SLP,Hombres,798461,21.69632455
1976,San Luis Potosí,SLP,Mujeres,784497,21.971309
1976,Sinaloa,SLOA,Mujeres,805360,21.52335974
1976,Sinaloa,SLOA,Hombres,837162,21.54896543
1976,Sinaloa,SLOA,Total,1642522,21.53616259
1976,Sonora,SON,Mujeres,682749,22.13686582
1976,Sonora,SON,Hombres,699091,22.23589633
1976,Sonora,SON,Total,1381840,22.18638107
1976,Tabasco,TAB,Hombres,492770,20.6028492
1976,Tabasco,TAB,Total,969807,20.34910644
1976,Tabasco,TAB,Mujeres,477037,20.09536367
1976,Tamaulipas,TAM,Total,1784225,22.60421037
1976,Tamaulipas,TAM,Mujeres,894104,22.7495146
1976,Tamaulipas,TAM,Hombres,890121,22.45890615
1976,Tlaxcala,TLAX,Total,519501,22.27005
1976,Tlaxcala,TLAX,Hombres,262547,22.08245
1976,Tlaxcala,TLAX,Mujeres,256954,22.45765001
1976,Veracruz,VER,Mujeres,2447816,22.25699848
1976,Veracruz,VER,Hombres,2478675,21.77946161
1976,Veracruz,VER,Total,4926491,22.01823005
1976,Yucatán,YUC,Total,979658,23.57247309
1976,Yucatán,YUC,Mujeres,487585,23.56419291
1976,Yucatán,YUC,Hombres,492073,23.58075326
1976,Zacatecas,ZAC,Total,1106200,21.07653643
1976,Zacatecas,ZAC,Mujeres,553110,21.196366
1976,Zacatecas,ZAC,Hombres,553090,20.95670687
1977,Aguascalientes,AG,Total,475241,21.46041789
1977,Aguascalientes,AG,Mujeres,239739,21.94626656
1977,Aguascalientes,AG,Hombres,235502,20.97456922
1977,Baja California,BC,Hombres,552314,22.07584997
1977,Baja California,BC,Mujeres,555907,22.41520974
1977,Baja California,BC,Total,1108221,22.24552985
1977,Baja California Sur,BCS,Hombres,97199,21.95447484
1977,Baja California Sur,BCS,Mujeres,92155,21.73388313
1977,Baja California Sur,BCS,Total,189354,21.84417899
1977,Campeche,CAMP,Hombres,190382,21.86681514
1977,Campeche,CAMP,Total,377145,21.59266824
1977,Campeche,CAMP,Mujeres,186763,21.31852133
1977,Chiapas,CHIA,Mujeres,991588,20.3330476
1977,Chiapas,CHIA,Hombres,1028582,20.69429661
1977,Chiapas,CHIA,Total,2020170,20.51367211
1977,Chihuahua,CH,Hombres,975767,22.12642875
1977,Chihuahua,CH,Total,1947728,22.36307826
1977,Chihuahua,CH,Mujeres,971961,22.59972777
1977,Ciudad de México,CDMX,Hombres,4136706,22.28946292
1977,Ciudad de México,CDMX,Total,8537180,23.2295905
1977,Ciudad de México,CDMX,Mujeres,4400474,24.16971808
1977,Coahuila,COH,Total,1449133,22.25017899
1977,Coahuila,COH,Mujeres,720193,22.467583
1977,Coahuila,COH,Hombres,728940,22.03277499
1977,Colima,COL,Mujeres,160134,22.03830542
1977,Colima,COL,Total,322144,21.81518382
1977,Colima,COL,Hombres,162010,21.59206222
1977,Durango,DGO,Mujeres,564715,21.52848782
1977,Durango,DGO,Hombres,577310,21.30736173
1977,Durango,DGO,Total,1142025,21.41792478
1977,Guanajuato,GJ,Hombres,1437822,21.16810356
1977,Guanajuato,GJ,Mujeres,1437944,21.75562261
1977,Guanajuato,GJ,Total,2875766,21.46186309
1977,Guerrero,GUE,Hombres,1029220,20.97467014
1977,Guerrero,GUE,Mujeres,1021405,21.36876557
1977,Guerrero,GUE,Total,2050625,21.17171786
1977,Hidalgo,HDGO,Total,1491199,21.86919542
1977,Hidalgo,HDGO,Mujeres,737857,22.11797408
1977,Hidalgo,HDGO,Hombres,753342,21.62041676
1977,Jalisco,JAL,Total,4213745,22.00039097
1977,Jalisco,JAL,Hombres,2081441,21.47418255
1977,Jalisco,JAL,Mujeres,2132304,22.5265994
1977,Michoacán,MICH,Hombres,1416091,21.23543402
1977,Michoacán,MICH,Mujeres,1419891,21.74478816
1977,Michoacán,MICH,Total,2835982,21.49011109
1977,Morelos,MOR,Mujeres,433660,22.58716506
1977,Morelos,MOR,Hombres,432545,21.9691824
1977,Morelos,MOR,Total,866205,22.27817373
1977,México,EDOMX,Mujeres,3228531,21.09643519
1977,México,EDOMX,Total,6486002,20.87308096
1977,México,EDOMX,Hombres,3257471,20.64972674
1977,Nayarit,NAY,Total,687947,21.90137364
1977,Nayarit,NAY,Mujeres,339109,21.93994851
1977,Nayarit,NAY,Hombres,348838,21.86279878
1977,Nuevo León,NL,Total,2290896,22.49451454
1977,Nuevo León,NL,Mujeres,1139429,22.84144778
1977,Nuevo León,NL,Hombres,1151467,22.1475813
1977,Oaxaca,OAX,Total,2400425,22.24059375
1977,Oaxaca,OAX,Mujeres,1199796,22.45338791
1977,Oaxaca,OAX,Hombres,1200629,22.0277996
1977,Puebla,PUE,Mujeres,1626598,22.39450989
1977,Puebla,PUE,Total,3238679,21.97252833
1977,Puebla,PUE,Hombres,1612081,21.55054678
1977,Querétaro,QRO,Total,677675,21.06731431
1977,Querétaro,QRO,Hombres,340798,20.80329403
1977,Querétaro,QRO,Mujeres,336877,21.33133458
1977,Quintana Roo,QROO,Mujeres,86461,19.67398018
1977,Quintana Roo,QROO,Hombres,93703,21.24310855
1977,Quintana Roo,QROO,Total,180164,20.45854436
1977,República Mexicana,Nacional,Hombres,31533527,21.64229685
1977,República Mexicana,Nacional,Total,63139218,21.96032698
1977,República Mexicana,Nacional,Mujeres,31605691,22.27835712
1977,San Luis Potosí,SLP,Hombres,814165,21.77113239
1977,San Luis Potosí,SLP,Total,1615212,21.91353834
1977,San Luis Potosí,SLP,Mujeres,801047,22.05594428
1977,Sinaloa,SLOA,Mujeres,831889,21.58911465
1977,Sinaloa,SLOA,Hombres,863606,21.62115826
1977,Sinaloa,SLOA,Total,1695495,21.60513646
1977,Sonora,SON,Mujeres,700150,22.27072484
1977,Sonora,SON,Total,1417862,22.30097551
1977,Sonora,SON,Hombres,717712,22.33122617
1977,Tabasco,TAB,Hombres,505844,20.68817857
1977,Tabasco,TAB,Mujeres,489904,20.16793698
1977,Tabasco,TAB,Total,995748,20.42805778
1977,Tamaulipas,TAM,Total,1824280,22.70540262
1977,Tamaulipas,TAM,Hombres,909727,22.52489813
1977,Tamaulipas,TAM,Mujeres,914553,22.8859071
1977,Tlaxcala,TLAX,Hombres,268149,22.11026332
1977,Tlaxcala,TLAX,Total,531236,22.28185134
1977,Tlaxcala,TLAX,Mujeres,263087,22.45343936
1977,Veracruz,VER,Mujeres,2520295,22.36536278
1977,Veracruz,VER,Total,5069335,22.13111002
1977,Veracruz,VER,Hombres,2549040,21.89685725
1977,Yucatán,YUC,Total,1006559,23.67711902
1977,Yucatán,YUC,Mujeres,500925,23.69330938
1977,Yucatán,YUC,Hombres,505634,23.66092866
1977,Zacatecas,ZAC,Mujeres,560350,21.28085125
1977,Zacatecas,ZAC,Total,1119840,21.14318171
1977,Zacatecas,ZAC,Hombres,559490,21.00551216
1978,Aguascalientes,AG,Mujeres,248582,21.99239285
1978,Aguascalientes,AG,Hombres,243966,21.00172975
1978,Aguascalientes,AG,Total,492548,21.4970613
1978,Baja California,BC,Mujeres,569687,22.64700967
1978,Baja California,BC,Total,1134847,22.44271179
1978,Baja California,BC,Hombres,565160,22.2384139
1978,Baja California Sur,BCS,Total,197791,21.90074517
1978,Baja California Sur,BCS,Hombres,101517,22.0120768
1978,Baja California Sur,BCS,Mujeres,96274,21.78941355
1978,Campeche,CAMP,Mujeres,194873,21.35534425
1978,Campeche,CAMP,Total,393441,21.62636728
1978,Campeche,CAMP,Hombres,198568,21.89739031
1978,Chiapas,CHIA,Total,2062792,20.62465546
1978,Chiapas,CHIA,Hombres,1050605,20.82156091
1978,Chiapas,CHIA,Mujeres,1012187,20.42775001
1978,Chihuahua,CH,Total,1979359,22.50649101
1978,Chihuahua,CH,Mujeres,989076,22.7571491
1978,Chihuahua,CH,Hombres,990283,22.25583293
1978,Ciudad de México,CDMX,Hombres,4212661,22.43226075
1978,Ciudad de México,CDMX,Mujeres,4483972,24.32963453
1978,Ciudad de México,CDMX,Total,8696633,23.38094764
1978,Coahuila,COH,Mujeres,740239,22.55882627
1978,Coahuila,COH,Total,1487807,22.33314136
1978,Coahuila,COH,Hombres,747568,22.10745645
1978,Colima,COL,Hombres,166832,21.66417114
1978,Colima,COL,Mujeres,165070,22.11380626
1978,Colima,COL,Total,331902,21.8889887
1978,Durango,DGO,Mujeres,575252,21.61607782
1978,Durango,DGO,Hombres,586139,21.37277506
1978,Durango,DGO,Total,1161391,21.49442644
1978,Guanajuato,GJ,Mujeres,1471044,21.83326467
1978,Guanajuato,GJ,Total,2938709,21.5345104
1978,Guanajuato,GJ,Hombres,1467665,21.23575612
1978,Guerrero,GUE,Hombres,1050264,21.10300648
1978,Guerrero,GUE,Mujeres,1041957,21.4951855
1978,Guerrero,GUE,Total,2092221,21.29909599
1978,Hidalgo,HDGO,Mujeres,751322,22.20248974
1978,Hidalgo,HDGO,Hombres,767772,21.71204863
1978,Hidalgo,HDGO,Total,1519094,21.95726919
1978,Jalisco,JAL,Hombres,2126355,21.55781419
1978,Jalisco,JAL,Mujeres,2182574,22.62734688
1978,Jalisco,JAL,Total,4308929,22.09258054
1978,Michoacán,MICH,Mujeres,1443223,21.83578976
1978,Michoacán,MICH,Hombres,1435214,21.31927852
1978,Michoacán,MICH,Total,2878437,21.57753414
1978,Morelos,MOR,Mujeres,449615,22.67934566
1978,Morelos,MOR,Total,897590,22.36390744
1978,Morelos,MOR,Hombres,447975,22.04846922
1978,México,EDOMX,Total,6869147,20.93759996
1978,México,EDOMX,Mujeres,3422441,21.16265467
1978,México,EDOMX,Hombres,3446706,20.71254525
1978,Nayarit,NAY,Mujeres,347028,22.02938091
1978,Nayarit,NAY,Hombres,356477,21.94374672
1978,Nayarit,NAY,Total,703505,21.98656382
1978,Nuevo León,NL,Total,2366121,22.57827039
1978,Nuevo León,NL,Hombres,1188612,22.22865998
1978,Nuevo León,NL,Mujeres,1177509,22.92788081
1978,Oaxaca,OAX,Total,2419164,22.35909625
1978,Oaxaca,OAX,Mujeres,1208369,22.58116023
1978,Oaxaca,OAX,Hombres,1210795,22.13703228
1978,Puebla,PUE,Mujeres,1662237,22.44998036
1978,Puebla,PUE,Total,3307878,22.02950647
1978,Puebla,PUE,Hombres,1645641,21.60903259
1978,Querétaro,QRO,Total,701535,21.08358207
1978,Querétaro,QRO,Hombres,352702,20.82156325
1978,Querétaro,QRO,Mujeres,348833,21.3456009
1978,Quintana Roo,QROO,Total,194254,20.50050955
1978,Quintana Roo,QROO,Mujeres,93261,19.739902
1978,Quintana Roo,QROO,Hombres,100993,21.26111711
1978,República Mexicana,Nacional,Mujeres,32448557,22.3816509
1978,República Mexicana,Nacional,Total,64788304,22.05888181
1978,República Mexicana,Nacional,Hombres,32339747,21.73611272
1978,San Luis Potosí,SLP,Mujeres,817743,22.15221775
1978,San Luis Potosí,SLP,Hombres,829746,21.85511952
1978,San Luis Potosí,SLP,Total,1647489,22.00366863
1978,Sinaloa,SLOA,Total,1748333,21.69658962
1978,Sinaloa,SLOA,Mujeres,858484,21.67770279
1978,Sinaloa,SLOA,Hombres,889849,21.71547645
1978,Sonora,SON,Total,1453387,22.43818419
1978,Sonora,SON,Hombres,736018,22.44787899
1978,Sonora,SON,Mujeres,717369,22.42848938
1978,Tabasco,TAB,Mujeres,502638,20.2636092
1978,Tabasco,TAB,Total,1021301,20.52979906
1978,Tabasco,TAB,Hombres,518663,20.79598892
1978,Tamaulipas,TAM,Mujeres,934654,23.0466333
1978,Tamaulipas,TAM,Total,1863370,22.82977417
1978,Tamaulipas,TAM,Hombres,928716,22.61291504
1978,Tlaxcala,TLAX,Mujeres,269135,22.47518903
1978,Tlaxcala,TLAX,Total,542695,22.31797176
1978,Tlaxcala,TLAX,Hombres,273560,22.1607545
1978,Veracruz,VER,Mujeres,2592640,22.49719899
1978,Veracruz,VER,Total,5211148,22.26665501
1978,Veracruz,VER,Hombres,2618508,22.03611102
1978,Yucatán,YUC,Hombres,519000,23.76679769
1978,Yucatán,YUC,Total,1033174,23.8075257
